Row ID;Order Priority;Discount;Unit Price;Shipping Cost;Customer ID;Customer Name;Ship Mode;Customer Segment;Product Category;Product Sub-Category;Product Container;Product Name;Product Base Margin;Country;Region;State or Province;City;Postal Code;Order Date;Ship Date;Profit;Quantity ordered new;Sales;Order ID
19192;High;0.1;80.97;33.6;2837;Leslie Hawley;Delivery Truck;Home Office;Technology;Office Machines;Jumbo Drum;Lexmark Z25 Color Inkjet Printer;0.37;United States;Central;Oklahoma;Tulsa;74133;08/03/15;11/03/15;-149.4573;3;232.16;89801
18416;High;0;21.98;2.87;2840;Bob Berg;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Small Pack;Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener;0.55;United States;South;Florida;North Miami;33161;19/03/15;20/03/15;21.096;16;360.03;87884
18419;Medium;0.05;15.68;3.73;2840;Bob Berg;Regular Air;Corporate;Furniture;Office Furnishings;Small Pack;Artistic Insta-Plaque;0.46;United States;South;Florida;North Miami;33161;11/06/15;13/06/15;1166.628;17;260.01;87885
18420;Medium;0;14.98;8.99;2840;Bob Berg;Regular Air;Corporate;Furniture;Office Furnishings;Small Pack;GE 4 Foot Flourescent Tube, 40 Watt;0.39;United States;South;Florida;North Miami;33161;11/06/15;12/06/15;-40.6042;18;273.79;87885
18421;Medium;0.02;38.76;13.26;2840;Bob Berg;Regular Air;Corporate;Office Supplies;Paper;Small Box;Xerox 1892;0.36;United States;South;Florida;North Miami;33161;11/06/15;12/06/15;-294.084;1;44.62;87885
21855;Not Specified;0.04;90.48;19.99;2847;Vanessa Day;Regular Air;Corporate;Office Supplies;Envelopes;Small Box;Tyvek® Side-Opening Peel & Seel® Expanding Envelopes;0.4;United States;South;Tennessee;Collierville;38017;09/04/15;11/04/15;55.5552;3;268.64;85928
21856;Not Specified;0.02;9.77;6.02;2847;Vanessa Day;Regular Air;Corporate;Furniture;Office Furnishings;Medium Box;DAX Solid Wood Frames;0.48;United States;South;Tennessee;Collierville;38017;09/04/15;10/04/15;-535.332;9;87.68;85928
21857;Not Specified;0.09;34.99;7.73;2847;Vanessa Day;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Small Box;Hunt Boston® Vacuum Mount KS Pencil Sharpener;0.59;United States;South;Tennessee;Collierville;38017;09/04/15;11/04/15;-208.7204;1;37.62;85928
24455;Medium;0;49.99;19.99;2848;Eileen Dalton;Regular Air;Corporate;Technology;Computer Peripherals;Small Box;Zoom V.92 USB External Faxmodem;0.41;United States;South;Tennessee;Columbia;38401;06/06/15;08/06/15;38.886;16;832.97;85929
23622;Low;0.05;115.99;8.99;2851;Annie Sherrill;Regular Air;Consumer;Technology;Telephones and Communication;Small Box;5185;0.58;United States;Central;Texas;Odessa;79762;09/04/15;13/04/15;719.3526;11;1042.54;86454
23042;Medium;0.08;7.84;4.71;2855;Vicki Womble;Regular Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal;0.35;United States;West;Washington;Des Moines;98198;21/01/15;22/01/15;-12.87678;10;76.16;87316
23043;Medium;0.03;105.34;24.49;2855;Vicki Womble;Regular Air;Corporate;Furniture;Office Furnishings;Large Box;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;0.61;United States;West;Washington;Des Moines;98198;21/01/15;22/01/15;618.1308;10;1038.14;87316
23213;Low;0.09;6783.02;24.49;2855;Vicki Womble;Regular Air;Consumer;Technology;Office Machines;Large Box;Polycom ViewStation™ ISDN Videoconferencing Unit;0.39;United States;West;Washington;Des Moines;98198;10/03/15;14/03/15;-14140.7016;1;6296;87317
18516;Medium;0.06;2.94;0.96;2858;Jerry Webster;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Wrap Bag;Newell 343;0.58;United States;South;Florida;Fruit Cove;32259;17/05/15;18/05/15;-8.876;3;8.79;88279
18506;Low;0.04;67.28;19.99;2858;Jerry Webster;Regular Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;Catalog Binders with Expanding Posts;0.4;United States;South;Florida;Fruit Cove;32259;23/05/15;28/05/15;14.754;30;2051.68;88282
18507;Low;0.1;130.98;54.74;2858;Jerry Webster;Delivery Truck;Corporate;Furniture;Bookcases;Jumbo Box;O'Sullivan Elevations Bookcase, Cherry Finish;0.69;United States;South;Florida;Fruit Cove;32259;23/05/15;23/05/15;669.612;42;5295.03;88282
18508;Low;0.04;2.78;1.25;2858;Jerry Webster;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Wrap Bag;Newell 318;0.59;United States;South;Florida;Fruit Cove;32259;23/05/15;23/05/15;213;28;80.27;88282
20270;Not Specified;0.03;142.86;19.99;2859;Brad H Blake;Regular Air;Corporate;Office Supplies;Storage & Organization;Small Box;Letter Size Cart;0.56;United States;South;Florida;Gainesville;32601;01/04/15;03/04/15;-8.3881;23;3292.02;88281
23238;Medium;0.05;20.99;4.81;2861;Dwight Robinson;Regular Air;Corporate;Technology;Telephones and Communication;Medium Box;1726 Digital Answering Machine;0.58;United States;Central;Kansas;Hays;67601;28/02/15;28/02/15;4.90176;11;199.43;88280
25932;High;0;12.22;2.85;2862;Carrie High;Regular Air;Corporate;Furniture;Office Furnishings;Small Pack;Aluminum Document Frame;0.55;United States;Central;Nebraska;La Vista;68128;11/04/15;12/04/15;76.3899;9;110.71;88278
23136;Critical;0.01;13.79;8.78;2865;Roberta Mitchell;Regular Air;Corporate;Furniture;Office Furnishings;Small Box;9-3/4 Diameter Round Wall Clock;0.43;United States;Central;Texas;Paris;75460;23/02/15;25/02/15;-36.77;4;56.68;90871
23137;Critical;0.04;33.29;8.74;2865;Roberta Mitchell;Regular Air;Corporate;Office Supplies;Storage & Organization;Small Box;Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems;0.61;United States;Central;Texas;Paris;75460;23/02/15;24/02/15;87.03;8;273.34;90871
1529;High;0.01;125.99;8.99;2867;Dana Teague;Regular Air;Corporate;Technology;Telephones and Communication;Small Box;M70;0.59;United States;East;District of Columbia;Washington;20016;17/04/15;18/04/15;-582.648;2;226.88;11013
18998;High;0.03;896.99;19.99;2868;Eugene Clayton;Regular Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;GBC DocuBind TL300 Electric Binding System;0.38;United States;West;Washington;Edmonds;98026;08/01/15;10/01/15;3602.1312;6;5220.48;85826
19529;High;0.01;125.99;8.99;2868;Eugene Clayton;Regular Air;Corporate;Technology;Telephones and Communication;Small Box;M70;0.59;United States;West;Washington;Edmonds;98026;17/04/15;18/04/15;-582.648;1;113.44;85827
19293;Not Specified;0.08;15.99;13.18;2868;Eugene Clayton;Express Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";0.37;United States;West;Washington;Edmonds;98026;25/05/15;27/05/15;-66.585;4;66.02;85828
25724;Medium;0.07;2.89;0.5;2873;Benjamin Gunter;Regular Air;Small Business;Office Supplies;Labels;Small Box;Avery 498;0.38;United States;South;Florida;Hialeah;33012;22/01/15;24/01/15;441.594;12;33.02;89872
25725;Medium;0;217.85;29.1;2873;Benjamin Gunter;Delivery Truck;Small Business;Furniture;Tables;Jumbo Box;Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base;0.68;United States;South;Florida;Hialeah;33012;22/01/15;23/01/15;394.17;10;2273.1;89872
21768;Low;0.05;4.84;0.71;2874;Marian Willis;Regular Air;Home Office;Office Supplies;Pens & Art Supplies;Wrap Bag;*Staples* Highlighting Markers;0.52;United States;Central;Nebraska;La Vista;68128;06/04/15;15/04/15;13.4481;4;19.49;89873
19246;Critical;0.03;304.99;19.99;2874;Marian Willis;Regular Air;Home Office;Office Supplies;Binders and Binder Accessories;Small Box;Ibico Hi-Tech Manual Binding System;0.4;United States;Central;Nebraska;La Vista;68128;22/06/15;24/06/15;4033.6089;19;5845.81;89874
19247;Critical;0.09;65.99;8.99;2874;Marian Willis;Regular Air;Home Office;Technology;Telephones and Communication;Small Box;V 3600 Series;0.58;United States;Central;Nebraska;La Vista;68128;22/06/15;24/06/15;141.7824;12;633.85;89874
25599;Not Specified;0;8.33;1.99;2877;Shannon Aldridge;Express Air;Consumer;Technology;Computer Peripherals;Small Pack;80 Minute Slim Jewel Case CD-R , 10/Pack - Staples;0.52;United States;East;Ohio;North Olmsted;44070;02/03/15;04/03/15;74.1819;12;107.51;91492
7599;Not Specified;0;8.33;1.99;2878;Susan Carroll Berman;Express Air;Consumer;Technology;Computer Peripherals;Small Pack;80 Minute Slim Jewel Case CD-R , 10/Pack - Staples;0.52;United States;West;Washington;Seattle;98107;02/03/15;04/03/15;82.31;47;421.08;54369
18642;Medium;0.05;6.68;6.93;2880;Grace Black;Regular Air;Small Business;Office Supplies;Paper;Small Box;HP Office Paper (20Lb. and 87 Bright);0.37;United States;South;Florida;North Miami Beach;33160;28/03/15;29/03/15;-2.352;11;77.2;88626
20315;Low;0.09;243.98;43.32;2880;Grace Black;Delivery Truck;Small Business;Furniture;Chairs & Chairmats;Jumbo Drum;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;0.55;United States;South;Florida;North Miami Beach;33160;08/05/15;13/05/15;1059.288;25;5587.89;88627
7718;High;0.03;4.06;6.89;2882;Andrew Gonzalez;Regular Air;Consumer;Office Supplies;Appliances;Small Box;Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac;0.6;United States;South;North Carolina;Charlotte;28206;20/02/15;22/02/15;-246.2761;37;159.89;55300
7719;High;0.01;3.75;0.5;2882;Andrew Gonzalez;Regular Air;Consumer;Office Supplies;Labels;Small Box;Avery 510;0.37;United States;South;North Carolina;Charlotte;28206;20/02/15;21/02/15;55.1946;48;180.48;55300
7720;High;0.02;10.68;13.04;2882;Andrew Gonzalez;Regular Air;Consumer;Furniture;Office Furnishings;Large Box;Dana Swing-Arm Lamps;0.6;United States;South;North Carolina;Charlotte;28206;20/02/15;22/02/15;-307.2965;31;350.48;55300
2314;High;0.07;28.99;8.59;2882;Andrew Gonzalez;Regular Air;Consumer;Technology;Telephones and Communication;Medium Box;SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp;0.56;United States;South;North Carolina;Charlotte;28206;19/03/15;19/03/15;-16.06374;39;936.8;16676
694;Critical;0.05;6.48;8.73;2882;Andrew Gonzalez;Regular Air;Consumer;Office Supplies;Paper;Small Box;Xerox 227;0.37;United States;South;North Carolina;Charlotte;28206;09/05/15;09/05/15;-160.3847;35;232.5;4839
3065;High;0.09;363.25;19.99;2882;Andrew Gonzalez;Regular Air;Consumer;Office Supplies;Appliances;Small Box;Hoover WindTunnel™ Plus Canister Vacuum;0.57;United States;South;North Carolina;Charlotte;28206;05/06/15;06/06/15;732.2698;21;7497.05;21958
5689;Low;0.05;63.94;14.48;2882;Andrew Gonzalez;Express Air;Consumer;Furniture;Office Furnishings;Small Box;"Howard Miller 16"" Diameter Gallery Wall Clock";0.46;United States;South;North Carolina;Charlotte;28206;30/06/15;07/07/15;270.8743;21;1336.35;40224
7137;Low;0.02;43.98;1.99;2882;Andrew Gonzalez;Regular Air;Consumer;Technology;Computer Peripherals;Small Pack;Memorex 80 Minute CD-R Spindle, 100/Pack;0.44;United States;South;North Carolina;Charlotte;28206;21/01/15;25/01/15;333.7605;40;1724.01;50917
18694;Critical;0.05;6.48;8.73;2883;Stuart Sharma;Regular Air;Consumer;Office Supplies;Paper;Small Box;Xerox 227;0.37;United States;East;Ohio;North Olmsted;44070;09/05/15;09/05/15;-120.59;9;59.79;87632
20314;High;0.07;28.99;8.59;2884;Stuart C Robinson;Regular Air;Consumer;Technology;Telephones and Communication;Medium Box;SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp;0.56;United States;East;Ohio;North Ridgeville;44039;19/03/15;19/03/15;-12.078;10;240.21;87631
21065;High;0.09;363.25;19.99;2884;Stuart C Robinson;Regular Air;Consumer;Office Supplies;Appliances;Small Box;Hoover WindTunnel™ Plus Canister Vacuum;0.57;United States;East;Ohio;North Ridgeville;44039;05/06/15;06/06/15;1231.6569;5;1785.01;87633
23689;Low;0.05;63.94;14.48;2885;Gary Frazier;Express Air;Consumer;Furniture;Office Furnishings;Small Box;"Howard Miller 16"" Diameter Gallery Wall Clock";0.46;United States;East;Ohio;North Royalton;44133;30/06/15;07/07/15;219.5442;5;318.18;87634
25718;High;0.03;4.06;6.89;2886;Gretchen McKinney;Regular Air;Consumer;Office Supplies;Appliances;Small Box;Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac;0.6;United States;East;Ohio;Parma;44134;20/02/15;22/02/15;-185.17;9;38.89;87630
25719;High;0.01;3.75;0.5;2886;Gretchen McKinney;Regular Air;Consumer;Office Supplies;Labels;Small Box;Avery 510;0.37;United States;East;Ohio;Parma;44134;20/02/15;21/02/15;31.1328;12;45.12;87630
25720;High;0.02;10.68;13.04;2886;Gretchen McKinney;Regular Air;Consumer;Furniture;Office Furnishings;Large Box;Dana Swing-Arm Lamps;0.6;United States;East;Ohio;Parma;44134;20/02/15;22/02/15;-231.05;8;90.45;87630
21514;High;0.1;209.37;69;2892;Benjamin Porter;Regular Air;Consumer;Furniture;Tables;Large Box;Hon 2111 Invitation™ Series Corner Table;0.79;United States;Central;Michigan;Livonia;48154;23/02/15;25/02/15;-165.5949204;11;2125.12;90011
21515;High;0.07;4.98;4.7;2893;Kathryn Tate;Regular Air;Consumer;Office Supplies;Paper;Small Box;Staples Copy Paper (20Lb. and 84 Bright);0.38;United States;Central;Michigan;Madison Heights;48071;23/02/15;24/02/15;-21.684;9;45.05;90011
19909;Low;0.02;880.98;44.55;2896;Anna Ellis;Delivery Truck;Home Office;Furniture;Bookcases;Jumbo Box;Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish;0.62;United States;Central;Minnesota;Mankato;56001;22/01/15;26/01/15;4861.0638;8;7045.02;86925
18198;Critical;0;22.84;16.92;2896;Anna Ellis;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 1973;0.39;United States;Central;Minnesota;Mankato;56001;12/03/15;14/03/15;-83.75;15;370.62;86927
20304;High;0.05;80.97;30.06;2897;Betty Giles;Delivery Truck;Home Office;Technology;Office Machines;Jumbo Box;Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer;0.4;United States;Central;Minnesota;Maple Grove;55369;13/02/15;14/02/15;565.18;11;904.25;86926
20305;High;0;6.48;10.05;2897;Betty Giles;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 1997;0.37;United States;Central;Minnesota;Maple Grove;55369;13/02/15;15/02/15;-38.72;2;16.31;86926
23151;Not Specified;0.06;70.89;89.3;2903;Frances Powers;Delivery Truck;Small Business;Furniture;Tables;Jumbo Box;KI Conference Tables;0.72;United States;East;Ohio;Reynoldsburg;43068;25/06/15;25/06/15;65.07702;6;364.26;87374
18611;High;0.07;4.13;0.99;2908;Robyn Lyon;Regular Air;Home Office;Office Supplies;Labels;Small Box;Avery 491;0.39;United States;East;Ohio;Garfield Heights;44125;08/01/15;08/01/15;10.9592;4;16.07;88156
18612;High;0.03;22.72;8.99;2908;Robyn Lyon;Regular Air;Home Office;Furniture;Office Furnishings;Small Pack;"Executive Impressions 14"" Two-Color Numerals Wall Clock";0.44;United States;East;Ohio;Garfield Heights;44125;08/01/15;08/01/15;17.4294;1;25.26;88156
20827;Not Specified;0.05;34.98;7.53;2908;Robyn Lyon;Express Air;Home Office;Technology;Computer Peripherals;Small Box;Fellowes EZ Multi-Media Keyboard;0.76;United States;East;Ohio;Garfield Heights;44125;28/02/15;03/03/15;-32.6664;16;581.08;88157
20828;Not Specified;0;3.14;1.92;2908;Robyn Lyon;Regular Air;Home Office;Office Supplies;Scissors, Rulers and Trimmers;Wrap Bag;Serrated Blade or Curved Handle Hand Letter Openers;0.84;United States;East;Ohio;Garfield Heights;44125;28/02/15;02/03/15;-13.1352;8;27.53;88157
21290;High;0.04;4.13;0.99;2912;Hannah Carver;Express Air;Home Office;Office Supplies;Labels;Small Box;Avery 491;0.39;United States;Central;North Dakota;Grand Forks;58201;28/04/15;30/04/15;22.3077;7;32.33;87396
21291;High;0.06;55.48;14.3;2912;Hannah Carver;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 194;0.37;United States;Central;North Dakota;Grand Forks;58201;28/04/15;30/04/15;443.0214;12;642.06;87396
8310;Medium;0.05;535.64;14.7;2920;Ernest Peele;Delivery Truck;Home Office;Technology;Office Machines;Jumbo Drum;Epson LQ-870 Dot Matrix Printer;0.59;United States;Central;Illinois;Chicago;60603;07/06/15;09/06/15;-1220.9145;2;1068.6;59365
18166;Medium;0;6.37;5.19;2923;Lynne Griffith;Regular Air;Consumer;Office Supplies;Binders and Binder Accessories;Small Box;C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack;0.38;United States;East;Maryland;Hagerstown;21740;28/02/15;02/03/15;-27.1492;15;99.75;86592
18345;Critical;0.02;110.98;13.99;2924;Courtney Nelson;Regular Air;Consumer;Furniture;Office Furnishings;Medium Box;"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle";0.69;United States;East;Maryland;Laurel;20707;16/01/15;18/01/15;-106.3424;2;226.53;86591
18346;Critical;0.01;8.01;2.87;2924;Courtney Nelson;Regular Air;Consumer;Office Supplies;Paper;Wrap Bag;TOPS Money Receipt Book, Consecutively Numbered in Red,;0.4;United States;East;Maryland;Laurel;20707;16/01/15;18/01/15;44.9768;8;68.65;86591
25817;Critical;0.02;5.58;2.99;2928;Leslie Woodard;Regular Air;Consumer;Office Supplies;Binders and Binder Accessories;Small Box;Avery Heavy-Duty EZD ™ Binder With Locking Rings;0.37;United States;South;South Carolina;Charleston;29418;26/05/15;28/05/15;689.328;42;236.83;90218
25819;Critical;0.02;54.1;19.99;2928;Leslie Woodard;Regular Air;Consumer;Office Supplies;Storage & Organization;Small Box;Desktop 3-Pocket Hot File®;0.59;United States;South;South Carolina;Charleston;29418;26/05/15;27/05/15;-33.586;36;1944.87;90218
21313;Not Specified;0.1;11.55;2.36;2931;Faye Hanna;Regular Air;Small Business;Office Supplies;Pens & Art Supplies;Wrap Bag;Newell 309;0.55;United States;West;California;El Dorado Hills;95630;28/02/15;28/02/15;69.7672;12;135.77;87619
24866;High;0.01;35.44;19.99;2932;Phyllis Hull;Regular Air;Small Business;Office Supplies;Paper;Small Box;Xerox 1880;0.38;United States;East;Connecticut;Stratford;6614;22/04/15;23/04/15;-52.8228;1;55.43;87620
24995;Low;0.02;3.8;1.49;2935;Shirley Riley;Regular Air;Small Business;Office Supplies;Binders and Binder Accessories;Small Box;Durable Pressboard Binders;0.38;United States;East;Massachusetts;Boston;2215;11/05/15;15/05/15;7.31;5;20.46;87617
24865;High;0.03;47.9;5.86;2938;Laurie Case Daniel;Regular Air;Small Business;Office Supplies;Paper;Small Box;Xerox 1938;0.37;United States;East;Massachusetts;Stoneham;2180;22/04/15;25/04/15;642.9903;20;931.87;87620
23567;Critical;0.05;2.62;0.8;2941;Leah Pollock;Regular Air;Small Business;Office Supplies;Rubber Bands;Wrap Bag;Staples Metal Binder Clips;0.39;United States;East;New Jersey;Morristown;7960;26/05/15;27/05/15;12.71;8;21.41;87618
19575;Low;0.04;4.55;1.49;2944;Elsie Lane;Regular Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;Presstex Flexible Ring Binders;0.35;United States;Central;Michigan;Midland;48640;05/03/15;07/03/15;28.288;13;59.75;90309
26054;Not Specified;0.01;7.64;1.39;2947;Kathy Turner;Regular Air;Consumer;Office Supplies;Envelopes;Small Box;Security-Tint Envelopes;0.36;United States;East;New York;Depew;14043;04/02/15;07/02/15;112.1181;20;162.49;87511
25051;Medium;0.07;42.98;4.62;2951;Jordan Womble;Express Air;Corporate;Office Supplies;Appliances;Small Box;Belkin F9M820V08 8 Outlet Surge;0.56;United States;Central;Kansas;Hays;67601;15/02/15;17/02/15;565.386;19;819.4;91397
25052;Medium;0.03;89.99;42;2951;Jordan Womble;Delivery Truck;Corporate;Furniture;Chairs & Chairmats;Jumbo Drum;Global Leather Task Chair, Black;0.66;United States;Central;Kansas;Hays;67601;15/02/15;18/02/15;-230.9528;19;1809.75;91397
25970;Medium;0.08;5.74;5.01;2952;Thelma Murray;Express Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;Binder Posts;0.39;United States;East;Ohio;Grove City;43123;15/04/15;17/04/15;-61.62804;12;70.03;91398
21200;Low;0.09;12.22;2.85;2954;William Sharma;Regular Air;Consumer;Furniture;Office Furnishings;Small Pack;Aluminum Document Frame;0.55;United States;Central;Minnesota;Maplewood;55119;18/06/15;25/06/15;70.6767;9;102.43;86427
24817;Medium;0.1;37.94;5.08;2957;Francis I Davis;Express Air;Corporate;Office Supplies;Paper;Wrap Bag;Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate;0.38;United States;Central;Wisconsin;Milwaukee;53209;02/04/15;04/04/15;95.0544;4;137.76;90264
25709;Low;0.06;20.99;0.99;2958;Ellen Sparks;Regular Air;Corporate;Technology;Telephones and Communication;Wrap Bag;Accessory21;0.37;United States;Central;Wisconsin;Neenah;54956;23/03/15;28/03/15;224.9607;18;326.03;90265
19923;Not Specified;0.1;36.55;13.89;2960;Allan Dickinson;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Wrap Bag;Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set;0.41;United States;South;Arkansas;Van Buren;72956;05/04/15;07/04/15;-89.572;11;379.72;90646
20390;High;0.07;4.76;0.88;2962;Leonard Strauss;Express Air;Consumer;Office Supplies;Paper;Wrap Bag;Wirebound Voice Message Log Book;0.39;United States;West;Colorado;Louisville;80027;07/05/15;09/05/15;33.3477;10;48.33;88611
22175;Critical;0.01;7.98;6.5;2963;Frances Johnson;Regular Air;Consumer;Office Supplies;Storage & Organization;Medium Box;Iris Project Case;0.59;United States;East;Maryland;Middle River;21220;22/06/15;23/06/15;-34.592;4;34.91;88612
25953;High;0.06;42.98;4.62;2964;Kathy Hinton;Regular Air;Consumer;Office Supplies;Appliances;Small Box;Belkin F9M820V08 8 Outlet Surge;0.56;United States;East;Ohio;Mount Vernon;43050;21/04/15;23/04/15;-24.63;1;47.04;88610
21390;Not Specified;0.08;9.68;2.03;2968;Miriam Bowman;Regular Air;Small Business;Office Supplies;Paper;Wrap Bag;"Wirebound Service Call Books, 5 1/2"" x 4""";0.37;United States;South;Florida;Hollywood;33021;22/02/15;24/02/15;-536.242;1;10.94;86085
21391;Not Specified;0.04;150.98;16.01;2968;Miriam Bowman;Delivery Truck;Small Business;Furniture;Tables;Jumbo Box;"Iceberg OfficeWorks 42"" Round Tables";0.7;United States;South;Florida;Hollywood;33021;22/02/15;23/02/15;-125.86;5;731.38;86085
18041;High;0.06;363.25;19.99;2968;Miriam Bowman;Regular Air;Small Business;Office Supplies;Appliances;Small Box;Hoover WindTunnel™ Plus Canister Vacuum;0.57;United States;South;Florida;Hollywood;33021;28/03/15;30/03/15;36.1641;1;344.87;86086
21096;High;0.01;30.97;4;2973;Sally Liu;Regular Air;Home Office;Technology;Computer Peripherals;Small Box;Microsoft Multimedia Keyboard;0.74;United States;Central;Wisconsin;New Berlin;53151;13/04/15;15/04/15;17.1028;17;523.06;87186
21097;High;0.08;125.99;7.69;2973;Sally Liu;Regular Air;Home Office;Technology;Telephones and Communication;Small Box;Timeport L7089;0.58;United States;Central;Wisconsin;New Berlin;53151;13/04/15;15/04/15;1269.38196;23;2424.68;87186
24770;Critical;0.1;442.14;14.7;2973;Sally Liu;Delivery Truck;Home Office;Technology;Office Machines;Jumbo Drum;Okidata ML390 Turbo Dot Matrix Printers;0.56;United States;Central;Wisconsin;New Berlin;53151;20/05/15;21/05/15;137.68794;6;2411.43;87187
19599;Medium;0.01;35.99;0.99;2976;Fred Barber;Regular Air;Small Business;Technology;Telephones and Communication;Small Pack;Accessory31;0.35;United States;Central;Wisconsin;Oak Creek;53154;22/05/15;23/05/15;882.4824;41;1278.96;89047
20182;Critical;0.09;2.94;0.7;2979;Lloyd Dolan;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Wrap Bag;Newell 338;0.58;United States;Central;North Dakota;Dickinson;58601;27/01/15;28/01/15;6.384;9;25.22;86544
18169;Critical;0.02;5.34;2.99;2979;Lloyd Dolan;Regular Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders;0.38;United States;Central;North Dakota;Dickinson;58601;26/02/15;28/02/15;5.2955;6;34.73;86545
18170;Critical;0.03;40.98;7.47;2979;Lloyd Dolan;Regular Air;Corporate;Office Supplies;Binders and Binder Accessories;Small Box;"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue";0.37;United States;Central;North Dakota;Dickinson;58601;26/02/15;27/02/15;170.7957;6;247.53;86545
18133;Not Specified;0.01;5.84;0.83;2979;Lloyd Dolan;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Wrap Bag;Avery Hi-Liter® Smear-Safe Highlighters;0.49;United States;Central;North Dakota;Dickinson;58601;14/06/15;16/06/15;16.092;4;23.89;86546
20183;Critical;0.03;43.98;8.99;2980;Joanna Kenney;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Small Pack;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;0.58;United States;East;Ohio;Sandusky;44870;27/01/15;29/01/15;274.0788;10;454.4;86544
20184;Critical;0.06;1.14;0.7;2980;Joanna Kenney;Regular Air;Corporate;Office Supplies;Rubber Bands;Wrap Bag;OIC Thumb-Tacks;0.38;United States;East;Ohio;Sandusky;44870;27/01/15;30/01/15;-3.782;13;14.53;86544
20435;Medium;0.07;2.61;0.5;2980;Joanna Kenney;Regular Air;Corporate;Office Supplies;Labels;Small Box;Avery 494;0.39;United States;East;Ohio;Sandusky;44870;25/02/15;27/02/15;10.7985;6;15.65;86547
23110;Low;0.04;2.88;1.01;2980;Joanna Kenney;Regular Air;Corporate;Office Supplies;Pens & Art Supplies;Wrap Bag;Sanford Colorific Colored Pencils, 12/Box;0.55;United States;East;Ohio;Sandusky;44870;30/05/15;04/06/15;15.246;39;111.92;86548
20816;Critical;0.09;100.98;35.84;2987;Natalie Watts;Delivery Truck;Home Office;Furniture;Bookcases;Jumbo Box;Bush Westfield Collection Bookcases, Fully Assembled;0.62;United States;Central;Iowa;West Des Moines;50265;28/06/15;28/06/15;-103.624;17;1700.38;91180
20817;Critical;0.1;5.78;7.96;2987;Natalie Watts;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 196;0.36;United States;Central;Iowa;West Des Moines;50265;28/06/15;28/06/15;-57.824;6;35.96;91180
22473;Low;0.05;70.97;3.5;2991;Sean Herbert;Regular Air;Home Office;Office Supplies;Appliances;Small Box;Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge;0.59;United States;Central;Wisconsin;Racine;53402;08/05/15;13/05/15;18.218;2;141.59;91466
22476;Low;0;5.28;6.26;2992;Lindsay Webb;Regular Air;Home Office;Office Supplies;Paper;Small Box;Xerox 1928;0.4;United States;Central;Wisconsin;Sheboygan;53081;08/05/15;15/05/15;25.058;36;203.05;91466
20891;Not Specified;0.03;10.98;3.37;2999;Kim McCarthy;Regular Air;Consumer;Office Supplies;Scissors, Rulers and Trimmers;Small Pack;Fiskars® Softgrip Scissors;0.57;United States;Central;Michigan;Oak Park;48237;10/04/15;11/04/15;11.82;5;56.19;87041
